asset_id,item_name,category,expected_location,current_location,status,owner,maintenance_state,last_scanned,last_scan_location,scan_count,notes
A058,Tablet 58,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-04 03:21:00,Room 103,3,Assigned to shared pool
A059,Monitor 59,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-05 04:28:00,Room 104,4,Check accessories before checkout
A060,Docking Station 60,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-06 05:35:00,Room 105,5,Scheduled for quarterly review
A061,Wireless Keyboard 61,Power,Room 106,Room 106,Active,Media Team,Good,N/A,N/A,0,N/A
A062,Wireless Mouse 62,Facilities,Room 107,Room 107,Active,Library Staff,Needs Battery,2026-03-08 07:49:00,Room 107,1,N/A
A063,USB-C Charger 63,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-09 08:56:00,Room 108,2,Issued for daily use
A064,Projector 64,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-10 00:03:00,Room 109,3,Assigned to shared pool
A065,Webcam 65,Maintenance,Room 110,Room 110,Spare,Front Desk,Good,2026-03-11 01:10:00,Room 110,4,Check accessories before checkout
A066,Headset 66,IT Equipment,Room 201,Room 201,In Repair,Tech Staff,Good,2026-03-12 02:17:00,Room 201,5,Scheduled for quarterly review
A067,Microphone 67,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A068,Speakerphone 68,Office Equipment,Room 203,Room 203,Active,Office Staff,Restock Needed,2026-03-14 04:31:00,Room 203,1,N/A
A069,Printer 69,AV Equipment,Room 204,Room 204,Active,Inventory Team,Needs Battery,2026-03-15 05:38:00,Room 204,2,Issued for daily use
A070,Label Printer 70,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-16 06:45:00,Room 205,3,Assigned to shared pool
A071,Barcode Scanner 71,Power,Room 206,Room 206,Active,Media Team,Maintenance Due,2026-03-17 07:52:00,Room 206,4,Check accessories before checkout
A072,Receipt Printer 72,Facilities,Room 207,Front Office,Active,Library Staff,Good,2026-03-18 08:59:00,Front Office,5,Scheduled for quarterly review
A073,Router 73,Safety,Room 208,Room 208,Active,Event Support,Good,N/A,N/A,0,N/A
A074,Switch 74,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-20 01:13:00,Room 209,1,N/A
A075,Access Point 75,Maintenance,Room 210,Room 210,Spare,Front Desk,Maintenance Due,2026-03-21 02:20:00,Room 210,2,Issued for daily use
A076,Patch Cable 76,IT Equipment,Storage,Storage,Active,Tech Staff,Needs Battery,2026-03-22 03:27:00,Storage,3,Assigned to shared pool
A077,Surge Protector 77,Mobile Device,Front Office,Front Office,In Repair,Classroom Mgmt,Good,2026-03-23 04:34:00,Front Office,4,Check accessories before checkout
A078,Battery Backup 78,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-24 05:41:00,Library,5,Scheduled for quarterly review
A079,Extension Cord 79,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A080,Power Strip 80,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-26 07:55:00,Reception,1,N/A
A081,Document Camera 81,Power,Receiving,Receiving,Active,Media Team,Restock Needed,2026-03-27 08:02:00,Receiving,2,Issued for daily use
A082,TV Cart 82,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-28 00:09:00,Workshop,3,Assigned to shared pool
A083,HDMI Adapter 83,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Needs Battery,2026-03-29 01:16:00,Janitor Closet,4,Check accessories before checkout
A084,Portable SSD 84,Audio,Conference Room A,Conference Room A,Retired,Security Team,Needs Replacement,2026-03-30 02:23:00,Conference Room A,5,Scheduled for quarterly review
A085,External Hard Drive 85,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Good,N/A,N/A,0,N/A
A086,Tool Kit 86,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-01 04:37:00,Room 101,1,N/A
A087,Drill Driver 87,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-02 05:44:00,Room 102,2,Issued for daily use
A088,Vacuum 88,Office Equipment,Room 103,Room 103,In Repair,Office Staff,Good,2026-03-03 06:51:00,Room 103,3,Assigned to shared pool
A089,Air Purifier 89,AV Equipment,Room 104,Room 109,Active,Inventory Team,Good,2026-03-04 07:58:00,Room 109,4,Check accessories before checkout
A090,Fan 90,Networking,Room 105,Room 105,Spare,Facilities,Needs Battery,2026-03-05 08:05:00,Room 105,5,Scheduled for quarterly review
A091,First Aid Kit 91,Power,Room 106,Room 106,Active,Media Team,Maintenance Due,N/A,N/A,0,N/A
A092,Walkie Talkie 92,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-07 01:19:00,Room 107,1,N/A
A093,Camera 93,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-08 02:26:00,Room 108,2,Issued for daily use
A094,Tripod 94,Audio,Room 109,Room 109,Active,Security Team,Restock Needed,2026-03-09 03:33:00,Room 109,3,Assigned to shared pool
A095,Lighting Kit 95,Maintenance,Room 110,Room 110,Spare,Front Desk,Maintenance Due,2026-03-10 04:40:00,Room 110,4,Check accessories before checkout
A096,Chromebook 96,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-11 05:47:00,Room 201,5,Scheduled for quarterly review
A097,Laptop 97,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Needs Battery,N/A,N/A,0,N/A
A098,Tablet 98,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-13 07:01:00,Room 203,1,N/A
A099,Monitor 99,AV Equipment,Room 204,Room 204,In Repair,Inventory Team,Maintenance Due,2026-03-14 08:08:00,Room 204,2,Issued for daily use
A100,Docking Station 100,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-15 00:15:00,Room 205,3,Assigned to shared pool
A101,Wireless Keyboard 101,Power,Room 206,Room 206,Active,Media Team,Good,2026-03-16 01:22:00,Room 206,4,Check accessories before checkout
A102,Wireless Mouse 102,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-17 02:29:00,Room 207,5,Scheduled for quarterly review
A103,USB-C Charger 103,Safety,Room 208,Room 208,Active,Event Support,Maintenance Due,N/A,N/A,0,N/A
A104,Projector 104,Audio,Room 209,Room 209,Active,Security Team,Needs Battery,2026-03-19 04:43:00,Room 209,1,N/A
A105,Webcam 105,Maintenance,Room 210,Room 210,Spare,Front Desk,Good,2026-03-20 05:50:00,Room 210,2,Issued for daily use
A106,Headset 106,IT Equipment,Storage,Receiving,Active,Tech Staff,Good,2026-03-21 06:57:00,Receiving,3,Assigned to shared pool
A107,Microphone 107,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Restock Needed,2026-03-22 07:04:00,Front Office,4,Check accessories before checkout
A108,Speakerphone 108,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-23 08:11:00,Library,5,Scheduled for quarterly review
A109,Printer 109,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Good,N/A,N/A,0,N/A
A110,Label Printer 110,Networking,Reception,Reception,In Repair,Facilities,Good,2026-03-25 01:25:00,Reception,1,N/A
A111,Barcode Scanner 111,Power,Receiving,Receiving,Active,Media Team,Needs Battery,2026-03-26 02:32:00,Receiving,2,Issued for daily use
A112,Receipt Printer 112,Facilities,Workshop,Workshop,Active,Library Staff,Good,2026-03-27 03:39:00,Workshop,3,Assigned to shared pool
A113,Router 113,Safety,Janitor Closet,Janitor Closet,Retired,Event Support,Needs Replacement,2026-03-28 04:46:00,Janitor Closet,4,Check accessories before checkout
A114,Switch 114,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-29 05:53:00,Conference Room A,5,Scheduled for quarterly review
A115,Access Point 115,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A116,Patch Cable 116,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-31 07:07:00,Room 101,1,N/A
A117,Surge Protector 117,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Good,2026-03-01 08:14:00,Room 102,2,Issued for daily use
A118,Battery Backup 118,Office Equipment,Room 103,Room 103,Active,Office Staff,Needs Battery,2026-03-02 00:21:00,Room 103,3,Assigned to shared pool
A119,Extension Cord 119,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-03 01:28:00,Room 104,4,Check accessories before checkout
A120,Power Strip 120,Networking,Room 105,Room 105,Spare,Facilities,Restock Needed,2026-03-04 02:35:00,Room 105,5,Scheduled for quarterly review
A121,Document Camera 121,Power,Room 106,Room 106,In Repair,Media Team,Good,N/A,N/A,0,N/A
A122,TV Cart 122,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-06 04:49:00,Room 107,1,N/A
A123,HDMI Adapter 123,Safety,Room 108,Room 203,Active,Event Support,Maintenance Due,2026-03-07 05:56:00,Room 203,2,Issued for daily use
A124,Portable SSD 124,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-08 06:03:00,Room 109,3,Assigned to shared pool
A125,External Hard Drive 125,Maintenance,Room 110,Room 110,Spare,Front Desk,Needs Battery,2026-03-09 07:10:00,Room 110,4,Check accessories before checkout
A126,Tool Kit 126,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-10 08:17:00,Room 201,5,Scheduled for quarterly review
A127,Drill Driver 127,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A128,Vacuum 128,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-12 01:31:00,Room 203,1,N/A
A129,Air Purifier 129,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-13 02:38:00,Room 204,2,Issued for daily use
A130,Fan 130,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-14 03:45:00,Room 205,3,Assigned to shared pool
A131,First Aid Kit 131,Power,Room 206,Room 206,Active,Media Team,Maintenance Due,2026-03-15 04:52:00,Room 206,4,Check accessories before checkout
A132,Walkie Talkie 132,Facilities,Room 207,Room 207,In Repair,Library Staff,Needs Battery,2026-03-16 05:59:00,Room 207,5,Scheduled for quarterly review
A133,Camera 133,Safety,Room 208,Room 208,Active,Event Support,Restock Needed,N/A,N/A,0,N/A
A134,Tripod 134,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-18 07:13:00,Room 209,1,N/A
A135,Lighting Kit 135,Maintenance,Room 210,Room 210,Spare,Front Desk,Maintenance Due,2026-03-19 08:20:00,Room 210,2,Issued for daily use
A136,Chromebook 136,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-20 00:27:00,Storage,3,Assigned to shared pool
A137,Laptop 137,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-21 01:34:00,Front Office,4,Check accessories before checkout
A138,Tablet 138,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-22 02:41:00,Library,5,Scheduled for quarterly review
A139,Monitor 139,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Needs Battery,N/A,N/A,0,N/A
A140,Docking Station 140,Networking,Reception,Conference Room B,Spare,Facilities,Good,2026-03-24 04:55:00,Conference Room B,1,N/A
A141,Wireless Keyboard 141,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-25 05:02:00,Receiving,2,Issued for daily use
A142,Wireless Mouse 142,Facilities,Workshop,Workshop,Retired,Library Staff,Needs Replacement,2026-03-26 06:09:00,Workshop,3,Assigned to shared pool
A143,USB-C Charger 143,Safety,Janitor Closet,Janitor Closet,In Repair,Event Support,Maintenance Due,2026-03-27 07:16:00,Janitor Closet,4,Check accessories before checkout
A144,Projector 144,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-28 08:23:00,Conference Room A,5,Scheduled for quarterly review
A145,Webcam 145,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Good,N/A,N/A,0,N/A
A146,Headset 146,IT Equipment,Room 101,Room 101,Active,Tech Staff,Restock Needed,2026-03-30 01:37:00,Room 101,1,N/A
A147,Microphone 147,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-31 02:44:00,Room 102,2,Issued for daily use
A148,Speakerphone 148,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-01 03:51:00,Room 103,3,Assigned to shared pool
A149,Printer 149,AV Equipment,Room 104,Room 104,Active,Inventory Team,Good,2026-03-02 04:58:00,Room 104,4,Check accessories before checkout
A150,Label Printer 150,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-03 05:05:00,Room 105,5,Scheduled for quarterly review
A151,Barcode Scanner 151,Power,Room 106,Room 106,Active,Media Team,Maintenance Due,N/A,N/A,0,N/A
A152,Receipt Printer 152,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-05 07:19:00,Room 107,1,N/A
A153,Router 153,Safety,Room 108,Room 108,Active,Event Support,Needs Battery,2026-03-06 08:26:00,Room 108,2,Issued for daily use
A154,Switch 154,Audio,Room 109,Room 109,In Repair,Security Team,Good,2026-03-07 00:33:00,Room 109,3,Assigned to shared pool
A155,Access Point 155,Maintenance,Room 110,Room 110,Spare,Front Desk,Maintenance Due,2026-03-08 01:40:00,Room 110,4,Check accessories before checkout
A156,Patch Cable 156,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-09 02:47:00,Room 201,5,Scheduled for quarterly review
A157,Surge Protector 157,Mobile Device,Room 202,Room 202,Active,Classroom Mgmt,Good,N/A,N/A,0,N/A
A158,Battery Backup 158,Office Equipment,Room 203,Room 203,Active,Office Staff,Good,2026-03-11 04:01:00,Room 203,1,N/A
A159,Extension Cord 159,AV Equipment,Room 204,Room 204,Active,Inventory Team,Restock Needed,2026-03-12 05:08:00,Room 204,2,Issued for daily use
A160,Power Strip 160,Networking,Room 205,Room 205,Spare,Facilities,Needs Battery,2026-03-13 06:15:00,Room 205,3,Assigned to shared pool
A161,Document Camera 161,Power,Room 206,Room 206,Active,Media Team,Good,2026-03-14 07:22:00,Room 206,4,Check accessories before checkout
A162,TV Cart 162,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-15 08:29:00,Room 207,5,Scheduled for quarterly review
A163,HDMI Adapter 163,Safety,Room 208,Room 208,Active,Event Support,Maintenance Due,N/A,N/A,0,N/A
A164,Portable SSD 164,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-17 01:43:00,Room 209,1,N/A
A165,External Hard Drive 165,Maintenance,Room 210,Room 210,In Repair,Front Desk,Good,2026-03-18 02:50:00,Room 210,2,Issued for daily use
A166,Tool Kit 166,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-19 03:57:00,Storage,3,Assigned to shared pool
A167,Drill Driver 167,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Needs Battery,2026-03-20 04:04:00,Front Office,4,Check accessories before checkout
A168,Vacuum 168,Office Equipment,Library,Library,Active,Office Staff,Good,2026-03-21 05:11:00,Library,5,Scheduled for quarterly review
A169,Air Purifier 169,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Good,N/A,N/A,0,N/A
A170,Fan 170,Networking,Reception,Reception,Spare,Facilities,Good,2026-03-23 07:25:00,Reception,1,N/A
A171,First Aid Kit 171,Power,Receiving,Receiving,Retired,Media Team,Needs Replacement,2026-03-24 08:32:00,Receiving,2,Issued for daily use
A172,Walkie Talkie 172,Facilities,Workshop,Workshop,Active,Library Staff,Restock Needed,2026-03-25 00:39:00,Workshop,3,Assigned to shared pool
A173,Camera 173,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Good,2026-03-26 01:46:00,Janitor Closet,4,Check accessories before checkout
A174,Tripod 174,Audio,Conference Room A,Room 104,Active,Security Team,Needs Battery,2026-03-27 02:53:00,Room 104,5,Scheduled for quarterly review
A175,Lighting Kit 175,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Maintenance Due,N/A,N/A,0,N/A
A176,Chromebook 176,IT Equipment,Room 101,Room 101,In Repair,Tech Staff,Good,2026-03-29 04:07:00,Room 101,1,N/A
A177,Laptop 177,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Good,2026-03-30 05:14:00,Room 102,2,Issued for daily use
A178,Tablet 178,Office Equipment,Room 103,Room 103,Active,Office Staff,Good,2026-03-31 06:21:00,Room 103,3,Assigned to shared pool
A179,Monitor 179,AV Equipment,Room 104,Room 104,Active,Inventory Team,Maintenance Due,2026-03-01 07:28:00,Room 104,4,Check accessories before checkout
A180,Docking Station 180,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-02 08:35:00,Room 105,5,Scheduled for quarterly review
A181,Wireless Keyboard 181,Power,Room 106,Room 106,Active,Media Team,Needs Battery,N/A,N/A,0,N/A
A182,Wireless Mouse 182,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-04 01:49:00,Room 107,1,N/A
A183,USB-C Charger 183,Safety,Room 108,Room 108,Active,Event Support,Maintenance Due,2026-03-05 02:56:00,Room 108,2,Issued for daily use
A184,Projector 184,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-06 03:03:00,Room 109,3,Assigned to shared pool
A185,Webcam 185,Maintenance,Room 110,Room 110,Spare,Front Desk,Restock Needed,2026-03-07 04:10:00,Room 110,4,Check accessories before checkout
A186,Headset 186,IT Equipment,Room 201,Room 201,Active,Tech Staff,Good,2026-03-08 05:17:00,Room 201,5,Scheduled for quarterly review
A187,Microphone 187,Mobile Device,Room 202,Room 202,In Repair,Classroom Mgmt,Maintenance Due,N/A,N/A,0,N/A
A188,Speakerphone 188,Office Equipment,Room 203,Room 203,Active,Office Staff,Needs Battery,2026-03-10 07:31:00,Room 203,1,N/A
A189,Printer 189,AV Equipment,Room 204,Room 204,Active,Inventory Team,Good,2026-03-11 08:38:00,Room 204,2,Issued for daily use
A190,Label Printer 190,Networking,Room 205,Room 205,Spare,Facilities,Good,2026-03-12 00:45:00,Room 205,3,Assigned to shared pool
A191,Barcode Scanner 191,Power,Room 206,Storage,Active,Media Team,Maintenance Due,2026-03-13 01:52:00,Storage,4,Check accessories before checkout
A192,Receipt Printer 192,Facilities,Room 207,Room 207,Active,Library Staff,Good,2026-03-14 02:59:00,Room 207,5,Scheduled for quarterly review
A193,Router 193,Safety,Room 208,Room 208,Active,Event Support,Good,N/A,N/A,0,N/A
A194,Switch 194,Audio,Room 209,Room 209,Active,Security Team,Good,2026-03-16 04:13:00,Room 209,1,N/A
A195,Access Point 195,Maintenance,Room 210,Room 210,Spare,Front Desk,Needs Battery,2026-03-17 05:20:00,Room 210,2,Issued for daily use
A196,Patch Cable 196,IT Equipment,Storage,Storage,Active,Tech Staff,Good,2026-03-18 06:27:00,Storage,3,Assigned to shared pool
A197,Surge Protector 197,Mobile Device,Front Office,Front Office,Active,Classroom Mgmt,Good,2026-03-19 07:34:00,Front Office,4,Check accessories before checkout
A198,Battery Backup 198,Office Equipment,Library,Library,In Repair,Office Staff,Restock Needed,2026-03-20 08:41:00,Library,5,Scheduled for quarterly review
A199,Extension Cord 199,AV Equipment,Media Lab,Media Lab,Active,Inventory Team,Maintenance Due,N/A,N/A,0,N/A
A200,Power Strip 200,Networking,Reception,Reception,Retired,Facilities,Needs Replacement,2026-03-22 01:55:00,Reception,1,N/A
A201,Document Camera 201,Power,Receiving,Receiving,Active,Media Team,Good,2026-03-23 02:02:00,Receiving,2,Issued for daily use
A202,TV Cart 202,Facilities,Workshop,Workshop,Active,Library Staff,Needs Battery,2026-03-24 03:09:00,Workshop,3,Assigned to shared pool
A203,HDMI Adapter 203,Safety,Janitor Closet,Janitor Closet,Active,Event Support,Maintenance Due,2026-03-25 04:16:00,Janitor Closet,4,Check accessories before checkout
A204,Portable SSD 204,Audio,Conference Room A,Conference Room A,Active,Security Team,Good,2026-03-26 05:23:00,Conference Room A,5,Scheduled for quarterly review
A205,External Hard Drive 205,Maintenance,Conference Room B,Conference Room B,Spare,Front Desk,Good,N/A,N/A,0,N/A
A206,Tool Kit 206,IT Equipment,Room 101,Room 101,Active,Tech Staff,Good,2026-03-28 07:37:00,Room 101,1,N/A
A207,Drill Driver 207,Mobile Device,Room 102,Room 102,Active,Classroom Mgmt,Maintenance Due,2026-03-29 08:44:00,Room 102,2,Issued for daily use
A208,Vacuum 208,Office Equipment,Room 103,Room 108,Active,Office Staff,Good,2026-03-30 00:51:00,Room 108,3,Assigned to shared pool
A209,Air Purifier 209,AV Equipment,Room 104,Room 104,In Repair,Inventory Team,Needs Battery,2026-03-31 01:58:00,Room 104,4,Check accessories before checkout
A210,Fan 210,Networking,Room 105,Room 105,Spare,Facilities,Good,2026-03-01 02:05:00,Room 105,5,Scheduled for quarterly review
A211,First Aid Kit 211,Power,Room 106,Room 106,Active,Media Team,Restock Needed,N/A,N/A,0,N/A
A212,Walkie Talkie 212,Facilities,Room 107,Room 107,Active,Library Staff,Good,2026-03-03 04:19:00,Room 107,1,N/A
A213,Camera 213,Safety,Room 108,Room 108,Active,Event Support,Good,2026-03-04 05:26:00,Room 108,2,Issued for daily use
A214,Tripod 214,Audio,Room 109,Room 109,Active,Security Team,Good,2026-03-05 06:33:00,Room 109,3,Assigned to shared pool
A215,Lighting Kit 215,Maintenance,Room 110,Room 110,Spare,Front Desk,Maintenance Due,2026-03-06 07:40:00,Room 110,4,Check accessories before checkout
A216,Chromebook 216,IT Equipment,Room 201,Room 201,Active,Tech Staff,Needs Battery,2026-03-07 08:47:00,Room 201,5,Scheduled for quarterly review
